dataset,best_params,test_accuracy,test_f1,roc_auc
clhs_sampled_data_10000_set_4,"{'n_estimators': 115, 'max_depth': 32, 'min_samples_split': 6, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7123703843893499,0.6899873018428254,0.839519996444287
FCMtp1sampled_data_10000_set_4,"{'n_estimators': 236, 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5840347434582093,0.5242172068790796,0.7502088772799507
FCMtp2sampled_data_10000_set_4,"{'n_estimators': 202, 'max_depth': 23, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6042054724931021,0.544180213937599,0.7846322926826768
FSCS_sampled_data_10000_set_4,"{'n_estimators': 678, 'max_depth': 14, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7324541307249437,0.7156990869414731,0.8471841668166598
kmeans_sampled_data_10000_set_4,"{'n_estimators': 652, 'max_depth': 22, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6227924257667368,0.5777327908570214,0.7875401552413692
BalancedSampling_sampled_data_10000_set_5,"{'n_estimators': 982, 'max_depth': 22, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7212056617493251,0.7006036143664052,0.8435789954493023
clhs_sampled_data_10000_set_5,"{'n_estimators': 618, 'max_depth': 13, 'min_samples_split': 15, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.7130975267199904,0.6937602366973101,0.8398064753765037
FCMtp1sampled_data_10000_set_5,"{'n_estimators': 433, 'max_depth': 16, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5799507933820087,0.5167362009340509,0.7511764697498194
FCMtp2sampled_data_10000_set_5,"{'n_estimators': 850, 'max_depth': 28, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6140866395067385,0.564528595234359,0.7678890482527663
FSCS_sampled_data_10000_set_5,"{'n_estimators': 890, 'max_depth': 21, 'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7302455301558842,0.7139846782779294,0.8463403140753657
kmeans_sampled_data_10000_set_5,"{'n_estimators': 792, 'max_depth': 21, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6264679808353172,0.5857275279213887,0.7892050176456181
BalancedSampling_sampled_data_10000_set_6,"{'n_estimators': 104, 'max_depth': 23, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7306087077784308,0.7142083861612772,0.844648486351118
clhs_sampled_data_10000_set_6,"{'n_estimators': 585, 'max_depth': 11, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7130576833046128,0.6940405268924607,0.8411473489952425
FCMtp1sampled_data_10000_set_6,"{'n_estimators': 722, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5741934198599504,0.5096903779591117,0.7502112165186459
FCMtp2sampled_data_10000_set_6,"{'n_estimators': 160, 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6017949458627594,0.5466807456098632,0.7753176216643513
FSCS_sampled_data_10000_set_6,"{'n_estimators': 359, 'max_depth': 27, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7496737820365962,0.7340867561436865,0.8511838081308561
kmeans_sampled_data_10000_set_6,"{'n_estimators': 146, 'max_depth': 23, 'min_samples_split': 16, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.6243961232356837,0.5829789747122541,0.7823604747385964
BalancedSampling_sampled_data_10000_set_7,"{'n_estimators': 648, 'max_depth': 25, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7435179743607622,0.7274810420306805,0.848511042355221
clhs_sampled_data_10000_set_7,"{'n_estimators': 817, 'max_depth': 24, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7147809110196927,0.694296034262496,0.8429430284413018
FCMtp1sampled_data_10000_set_7,"{'n_estimators': 814, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5912563624953932,0.5304775592533432,0.754881815077484
FCMtp2sampled_data_10000_set_7,"{'n_estimators': 82, 'max_depth': 23, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5967647146713416,0.548374937398704,0.7513098090724583
FSCS_sampled_data_10000_set_7,"{'n_estimators': 479, 'max_depth': 15, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7306684729014972,0.7141094855538779,0.846500549811816
kmeans_sampled_data_10000_set_7,"{'n_estimators': 22, 'max_depth': 22, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6242666321357067,0.5875698727090802,0.7784418432087067
BalancedSampling_sampled_data_10000_set_8,"{'n_estimators': 562, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7062843026904266,0.684584392348611,0.8382148183133487
clhs_sampled_data_10000_set_8,"{'n_estimators': 477, 'max_depth': 27, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.729622583247836,0.7106167043145165,0.8443000436308711
FCMtp1sampled_data_10000_set_8,"{'n_estimators': 210, 'max_depth': 17, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.5783769784745948,0.514369431339441,0.7499403626517999
FCMtp2sampled_data_10000_set_8,"{'n_estimators': 333, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6166067355293696,0.5670647355269595,0.7664655573988284
FSCS_sampled_data_10000_set_8,"{'n_estimators': 403, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.7230666560420734,0.7044869094262698,0.8455949591333356
kmeans_sampled_data_10000_set_8,"{'n_estimators': 284, 'max_depth': 3, 'min_samples_split': 15, 'min_samples_leaf': 16, 'max_features': 'sqrt'}",0.5845626687119619,0.5236750404008864,0.7561408023622851
BalancedSampling_sampled_data_10000_set_9,"{'n_estimators': 102, 'max_depth': 16, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.722092177741476,0.7039118302965586,0.8419560885976097
clhs_sampled_data_10000_set_9,"{'n_estimators': 302, 'max_depth': 22, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7358182343390476,0.7182147437979343,0.8479786554241789
FCMtp1sampled_data_10000_set_9,"{'n_estimators': 397, 'max_depth': 17, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.5976711523711813,0.5363262517519508,0.736210142666313
FCMtp2sampled_data_10000_set_9,"{'n_estimators': 514, 'max_depth': 19, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6122239598378373,0.5667505266758297,0.785344105012614
FSCS_sampled_data_10000_set_9,"{'n_estimators': 854, 'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7393097265800089,0.7238273261051884,0.8474248767330154
kmeans_sampled_data_10000_set_9,"{'n_estimators': 211, 'max_depth': 14, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.617254191029255,0.5734108582646696,0.7806111898965049
BalancedSampling_sampled_data_10000_set_10,"{'n_estimators': 792, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7416254121303278,0.7277617707256298,0.8479700580048686
clhs_sampled_data_10000_set_10,"{'n_estimators': 142, 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.7294333270247926,0.7127849186231535,0.8436392416020463
FCMtp1sampled_data_10000_set_10,"{'n_estimators': 17, 'max_depth': 27, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5693624057454205,0.5083565904374187,0.7416508567515123
FCMtp2sampled_data_10000_set_10,"{'n_estimators': 50, 'max_depth': 30, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.6084288745231241,0.5586964154686387,0.7571162243347132
FSCS_sampled_data_10000_set_10,"{'n_estimators': 815, 'max_depth': 18, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7387592884036894,0.7220335898035515,0.8486598356096913
kmeans_sampled_data_10000_set_10,"{'n_estimators': 362, 'max_depth': 19, 'min_samples_split': 16, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.6163875967447929,0.5655521782854999,0.7854162902380197
BalancedSampling_sampled_data_10000_set_11,"{'n_estimators': 516, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7404998356459116,0.7254835415802133,0.847635382833017
clhs_sampled_data_10000_set_11,"{'n_estimators': 404, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7304194515553873,0.7135711144959953,0.8448690208762274
FCMtp1sampled_data_10000_set_11,"{'n_estimators': 582, 'max_depth': 25, 'min_samples_split': 16, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5719024234757404,0.5114577144917698,0.7526869554983692
FCMtp2sampled_data_10000_set_11,"{'n_estimators': 114, 'max_depth': 14, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6012969031705397,0.5423565048988014,0.7713828748394784
FSCS_sampled_data_10000_set_11,"{'n_estimators': 276, 'max_depth': 26, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7442749992529359,0.7288769280827894,0.8475024436747571
kmeans_sampled_data_10000_set_11,"{'n_estimators': 578, 'max_depth': 16, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6248742442202145,0.5834169339984935,0.7821257202277129
BalancedSampling_sampled_data_10000_set_12,"{'n_estimators': 377, 'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 16, 'max_features': 'log2'}",0.6972000039843416,0.6708733038697503,0.8378453310283928
clhs_sampled_data_10000_set_12,"{'n_estimators': 468, 'max_depth': 17, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.719980476726465,0.6992379759675545,0.845450763968856
FCMtp1sampled_data_10000_set_12,"{'n_estimators': 437, 'max_depth': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.575328957198211,0.512002336463396,0.7541045263668692
FCMtp2sampled_data_10000_set_12,"{'n_estimators': 848, 'max_depth': 31, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6173338778600101,0.5714051126553172,0.7714624539147824
FSCS_sampled_data_10000_set_12,"{'n_estimators': 279, 'max_depth': 24, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7341049674778122,0.7167564318255533,0.8459419284576957
kmeans_sampled_data_10000_set_12,"{'n_estimators': 952, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6230613688205353,0.5807298727968773,0.7854152652038703
BalancedSampling_sampled_data_10000_set_13,"{'n_estimators': 672, 'max_depth': 14, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.7312462024244718,0.7149266485225574,0.8452780798795115
clhs_sampled_data_10000_set_13,"{'n_estimators': 429, 'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7330690386779954,0.7180930684083666,0.8471824455581808
FCMtp1sampled_data_10000_set_13,"{'n_estimators': 764, 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5829988146583925,0.5187979189982057,0.7523582579754231
FCMtp2sampled_data_10000_set_13,"{'n_estimators': 265, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 'log2'}",0.6051417927544749,0.541881523791234,0.7573601376305904
FSCS_sampled_data_10000_set_13,"{'n_estimators': 68, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7310397035679423,0.7135945467840863,0.844912006536484
kmeans_sampled_data_10000_set_13,"{'n_estimators': 893, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",0.6202524080364169,0.5737898927706229,0.7876552422282145
BalancedSampling_sampled_data_10000_set_14,"{'n_estimators': 393, 'max_depth': 24, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7357186258006037,0.7186288081671309,0.8464676685246652
clhs_sampled_data_10000_set_14,"{'n_estimators': 215, 'max_depth': 19, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.7176197543653442,0.697271903346153,0.8428683214434998
FCMtp1sampled_data_10000_set_14,"{'n_estimators': 257, 'max_depth': 21, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.5891745440419153,0.5259076444656926,0.7539549790938221
FCMtp2sampled_data_10000_set_14,"{'n_estimators': 307, 'max_depth': 21, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.6129710238761666,0.5661922679716419,0.7700150438867335
FSCS_sampled_data_10000_set_14,"{'n_estimators': 658, 'max_depth': 22, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.74444942477215,0.7283106493756241,0.8490532381330362
kmeans_sampled_data_10000_set_14,"{'n_estimators': 101, 'max_depth': 30, 'min_samples_split': 11, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.6194455788750212,0.5711033314075874,0.7853676826067977
BalancedSampling_sampled_data_10000_set_15,"{'n_estimators': 541, 'max_depth': 27, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7485780881137131,0.7355459074532714,0.8472634188083158
clhs_sampled_data_10000_set_15,"{'n_estimators': 410, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.721076170649348,0.7029093059501748,0.8426086148605589
FCMtp1sampled_data_10000_set_15,"{'n_estimators': 508, 'max_depth': 18, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.5878995547498331,0.5240609858485085,0.7516282644038507
FCMtp2sampled_data_10000_set_15,"{'n_estimators': 746, 'max_depth': 20, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.6070642375464425,0.5479766876696636,0.757360049029119
FSCS_sampled_data_10000_set_15,"{'n_estimators': 43, 'max_depth': 20, 'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.741555686153417,0.7264850108687791,0.8448332237030168
kmeans_sampled_data_10000_set_15,"{'n_estimators': 613, 'max_depth': 13, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.6218461446515196,0.5749982629942075,0.7873434628730027
BalancedSampling_sampled_data_10000_set_16,"{'n_estimators': 812, 'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7246819997410178,0.7075064957324363,0.8439807028212059
clhs_sampled_data_10000_set_16,"{'n_estimators': 899, 'max_depth': 23, 'min_samples_split': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7238253663104002,0.7040987671319218,0.8454289396435476
FCMtp1sampled_data_10000_set_16,"{'n_estimators': 653, 'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5825206936738617,0.5220010433482387,0.7531980504169091
FCMtp2sampled_data_10000_set_16,"{'n_estimators': 88, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 8, 'max_features': 'log2'}",0.6038369209008596,0.5416611367196743,0.7487790955030039
FSCS_sampled_data_10000_set_16,"{'n_estimators': 596, 'max_depth': 31, 'min_samples_split': 13, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.7366303102744161,0.7200418035849201,0.8472532442933847
kmeans_sampled_data_10000_set_16,"{'n_estimators': 244, 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6183200023906049,0.5733770545689166,0.7873123702650435
BalancedSampling_sampled_data_10000_set_17,"{'n_estimators': 235, 'max_depth': 22, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7330789995318399,0.71517962802504,0.8461534076124578
clhs_sampled_data_10000_set_17,"{'n_estimators': 384, 'max_depth': 32, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7398025758768042,0.7239472913444586,0.8484787738865279
FCMtp1sampled_data_10000_set_17,"{'n_estimators': 354, 'max_depth': 17, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5661749325152152,0.5059705300728472,0.7455293577826178
FCMtp2sampled_data_10000_set_17,"{'n_estimators': 732, 'max_depth': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6184096500752044,0.5770941616270285,0.7627009949619694
FSCS_sampled_data_10000_set_17,"{'n_estimators': 669, 'max_depth': 15, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.746565995637146,0.7335567171518206,0.8488768701889625
kmeans_sampled_data_10000_set_17,"{'n_estimators': 141, 'max_depth': 3, 'min_samples_split': 16, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.5904993376032194,0.5275584430058845,0.7701112594019499
BalancedSampling_sampled_data_10000_set_18,"{'n_estimators': 106, 'max_depth': 31, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7308876116860737,0.7136789704202738,0.8421886147677594
clhs_sampled_data_10000_set_18,"{'n_estimators': 481, 'max_depth': 14, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.7272519000328708,0.7081874001468298,0.8454053792306432
FCMtp1sampled_data_10000_set_18,"{'n_estimators': 822, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5705278256452143,0.509966884227462,0.7513187542975696
FCMtp2sampled_data_10000_set_18,"{'n_estimators': 327, 'max_depth': 12, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6022730668472901,0.5396113587018883,0.7589344702019563
FSCS_sampled_data_10000_set_18,"{'n_estimators': 302, 'max_depth': 13, 'min_samples_split': 11, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7276630077494671,0.7103374284022477,0.8441702021818778
kmeans_sampled_data_10000_set_18,"{'n_estimators': 14, 'max_depth': 2, 'min_samples_split': 10, 'min_samples_leaf': 12, 'max_features': 'log2'}",0.5873517077883916,0.5264601254925384,0.7479590526711227
BalancedSampling_sampled_data_10000_set_19,"{'n_estimators': 256, 'max_depth': 15, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7237855228950225,0.7066933183465028,0.8415771272637702
clhs_sampled_data_10000_set_19,"{'n_estimators': 134, 'max_depth': 27, 'min_samples_split': 6, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7336965724701922,0.7160251057809361,0.847013399588438
FCMtp1sampled_data_10000_set_19,"{'n_estimators': 489, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.5787256083591485,0.5147734608314772,0.7489829087703429
FCMtp2sampled_data_10000_set_19,"{'n_estimators': 236, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.6023328319703565,0.5535907070922119,0.756780795901766
FSCS_sampled_data_10000_set_19,"{'n_estimators': 418, 'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.7383010936908581,0.7217368945661237,0.8486373571558987
kmeans_sampled_data_10000_set_19,"{'n_estimators': 72, 'max_depth': 29, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.6206807247517258,0.578686671968483,0.7806115481365138
BalancedSampling_sampled_data_10000_set_20,"{'n_estimators': 647, 'max_depth': 29, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7416951381072385,0.7258091267223395,0.8487998138296645
clhs_sampled_data_10000_set_20,"{'n_estimators': 738, 'max_depth': 18, 'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",0.7171515942346578,0.6948012327722107,0.8406218518648992
FCMtp1sampled_data_10000_set_20,"{'n_estimators': 935, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'sqrt'}",0.576803163567181,0.5175245587194606,0.7560663535984231
FCMtp2sampled_data_10000_set_20,"{'n_estimators': 391, 'max_depth': 32, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6014761985397388,0.5562270219582984,0.7614052199678293
FSCS_sampled_data_10000_set_20,"{'n_estimators': 222, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.7498007888760508,0.7352062264217856,0.8505007085700387
kmeans_sampled_data_10000_set_20,"{'n_estimators': 533, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6212285717131673,0.5783705923739946,0.7826400318069239
BalancedSampling_sampled_data_20000_set_1,"{'n_estimators': 578, 'max_depth': 24, 'min_samples_split': 7, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",0.7513634905357716,0.7356500056837529,0.8564950521861443
clhs_sampled_data_20000_set_1,"{'n_estimators': 650, 'max_depth': 17, 'min_samples_split': 9, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.7380328122752868,0.7206913618859507,0.8499280696153327
FCMtp1sampled_data_20000_set_1,"{'n_estimators': 12, 'max_depth': 21, 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_features': 'log2'}",0.5814830794419922,0.5169428570544056,0.7336865284876053
FCMtp2sampled_data_20000_set_1,"{'n_estimators': 537, 'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.6482360359762371,0.6063509300061548,0.799816950956051
FSCS_sampled_data_20000_set_1,"{'n_estimators': 463, 'max_depth': 18, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7690129315589774,0.7559960926540965,0.8547003880162195
kmeans_sampled_data_20000_set_1,"{'n_estimators': 912, 'max_depth': 21, 'min_samples_split': 6, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.6352704302324295,0.5956997552230391,0.7782400242701445
BalancedSampling_sampled_data_20000_set_2,"{'n_estimators': 860, 'max_depth': 29, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt'}",0.7330766762913058,0.714151518432607,0.8502197723692877
clhs_sampled_data_20000_set_2,"{'n_estimators': 215, 'max_depth': 21, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.7629904970517628,0.7488422244682915,0.8568620615977031
FCMtp1sampled_data_20000_set_2,"{'n_estimators': 600, 'max_depth': 18, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5922582500857367,0.5288629129615043,0.7867044797623056
FCMtp2sampled_data_20000_set_2,"{'n_estimators': 811, 'max_depth': 28, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.6544312059562134,0.6191816907982323,0.7981342462069192
FSCS_sampled_data_20000_set_2,"{'n_estimators': 646, 'max_depth': 13, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",0.7479257472841118,0.7334138714597647,0.8513630636223154
kmeans_sampled_data_20000_set_2,"{'n_estimators': 497, 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'sqrt'}",0.6422399964599028,0.608541334325105,0.7757132416850155
BalancedSampling_sampled_data_20000_set_3,"{'n_estimators': 941, 'max_depth': 21, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 'log2'}",0.7393824743066388,0.720323853596101,0.8518852588611665
clhs_sampled_data_20000_set_3,"{'n_estimators': 140, 'max_depth': 14, 'min_samples_split': 3, 'min_samples_leaf': 13, 'max_features': 'sqrt'}",0.7236622304824488,0.7032664813060787,0.848051313881158
FCMtp1sampled_data_20000_set_3,"{'n_estimators': 549, 'max_depth': 23, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.6003562222738487,0.542439795849908,0.7865657694012499
FCMtp2sampled_data_20000_set_3,"{'n_estimators': 632, 'max_depth': 32, 'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 'sqrt'}",0.6375051165466352,0.5859322866096226,0.8169524579870601
FSCS_sampled_data_20000_set_3,"{'n_estimators': 498, 'max_depth': 25, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_features': 'log2'}",0.7557664863429691,0.7401380445217375,0.8548724281375245
kmeans_sampled_data_20000_set_3,"{'n_estimators': 226, 'max_depth': 30, 'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.6385892712931311,0.6023625365837733,0.7779339160588256
BalancedSampling_sampled_data_20000_set_4,"{'n_estimators': 725, 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 'log2'}",0.7477459537796068,0.7321002747208462,0.8530018112769436
