dataset,best_params,test_accuracy,test_f1
BalancedSampling_sampled_data_1000_set_10,"{'lambda_l1': 0.2961795711496311, 'lambda_l2': 0.15603759022126543, 'num_leaves': 2, 'feature_fraction': 0.8958116249205597, 'bagging_fraction': 0.4609916967007106, 'bagging_freq': 6, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6529119779144917,0.6301008927354144
clhs_sampled_data_1000_set_10,"{'lambda_l1': 0.0025861103831828747, 'lambda_l2': 9.475967169653286, 'num_leaves': 239, 'feature_fraction': 0.5619245539997109, 'bagging_fraction': 0.6250462569829855, 'bagging_freq': 5, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.657053010704524,0.6349781487270674
FCMtp1sampled_data_1000_set_10,"{'lambda_l1': 0.08274783876367005, 'lambda_l2': 9.683083865622768, 'num_leaves': 469, 'feature_fraction': 0.5549666126917994, 'bagging_fraction': 0.8434036996980209, 'bagging_freq': 2, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.4969513588620844,0.37851329088570496
FCMtp2sampled_data_1000_set_10,"{'lambda_l1': 2.1767296309685293, 'lambda_l2': 0.8825828616243326, 'num_leaves': 288, 'feature_fraction': 0.6480565551169142, 'bagging_fraction': 0.831314042813531, 'bagging_freq': 14, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5355735741775068,0.4634402076066503
FSCS_sampled_data_1000_set_10,"{'lambda_l1': 2.677980438024073, 'lambda_l2': 6.342228285975523e-05, 'num_leaves': 248, 'feature_fraction': 0.2795827480594052, 'bagging_fraction': 0.9636181540297292, 'bagging_freq': 6, 'min_child_samples': 46, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.656687356595029,0.6305348907287461
kmeans_sampled_data_1000_set_10,"{'lambda_l1': 1.0201535500923338e-07, 'lambda_l2': 5.570896550886069, 'num_leaves': 223, 'feature_fraction': 0.8065184667656978, 'bagging_fraction': 0.9410024822089005, 'bagging_freq': 13, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5978536103772636,0.5439594621155839
BalancedSampling_sampled_data_1000_set_11,"{'lambda_l1': 3.9744152839241984, 'lambda_l2': 1.6495298868596946e-06, 'num_leaves': 426, 'feature_fraction': 0.6161878692194617, 'bagging_fraction': 0.6873507571455955, 'bagging_freq': 2, 'min_child_samples': 22, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6596765789401515,0.643847523028066
clhs_sampled_data_1000_set_11,"{'lambda_l1': 4.1405727170401505, 'lambda_l2': 9.645563332017314e-07, 'num_leaves': 363, 'feature_fraction': 0.7673237612585769, 'bagging_fraction': 0.755460356238685, 'bagging_freq': 9, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6571627069373726,0.6375734073666409
FCMtp1sampled_data_1000_set_11,"{'lambda_l1': 1.9059491675205518, 'lambda_l2': 0.022860953963945913, 'num_leaves': 131, 'feature_fraction': 0.5579357958941338, 'bagging_fraction': 0.8985646711007211, 'bagging_freq': 6, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5118609051767481,0.42380877532682615
FCMtp2sampled_data_1000_set_11,"{'lambda_l1': 3.489408085487489, 'lambda_l2': 0.9608131715880618, 'num_leaves': 324, 'feature_fraction': 0.8438975045212204, 'bagging_fraction': 0.8480425000620186, 'bagging_freq': 1, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.4932034042397594,0.3787167319778086
FSCS_sampled_data_1000_set_11,"{'lambda_l1': 4.605176493244671, 'lambda_l2': 1.5756572600979155e-07, 'num_leaves': 214, 'feature_fraction': 0.6010935925943002, 'bagging_fraction': 0.6714801367954586, 'bagging_freq': 0, 'min_child_samples': 76, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6520801148153904,0.6216600109968453
kmeans_sampled_data_1000_set_11,"{'lambda_l1': 1.5788366763885295, 'lambda_l2': 0.0013035240112927722, 'num_leaves': 264, 'feature_fraction': 0.9353993978923407, 'bagging_fraction': 0.8247336939069333, 'bagging_freq': 4, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6023237318658415,0.5530920907355875
BalancedSampling_sampled_data_1000_set_12,"{'lambda_l1': 1.0503824205916854, 'lambda_l2': 0.00017016168214841214, 'num_leaves': 2, 'feature_fraction': 0.6612119629951012, 'bagging_fraction': 0.7309441209920231, 'bagging_freq': 3, 'min_child_samples': 47, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6569798798826251,0.6297634120646688
clhs_sampled_data_1000_set_12,"{'lambda_l1': 0.00019182853512338122, 'lambda_l2': 9.981528482673829, 'num_leaves': 206, 'feature_fraction': 0.4488240176581051, 'bagging_fraction': 0.6983867199196747, 'bagging_freq': 9, 'min_child_samples': 78, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.643414112420356,0.611796599644035
FCMtp1sampled_data_1000_set_12,"{'lambda_l1': 3.2238581060774107, 'lambda_l2': 1.2016515831298522e-07, 'num_leaves': 491, 'feature_fraction': 0.9254877556744521, 'bagging_fraction': 0.7196578123468788, 'bagging_freq': 11, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5166052672474473,0.43822846938551185
FCMtp2sampled_data_1000_set_12,"{'lambda_l1': 2.830590412242423, 'lambda_l2': 4.354543529755225, 'num_leaves': 329, 'feature_fraction': 0.8719281630981657, 'bagging_fraction': 0.7788232633862597, 'bagging_freq': 13, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5158373936175075,0.4250426325527366
FSCS_sampled_data_1000_set_12,"{'lambda_l1': 5.8365223277683125, 'lambda_l2': 4.82015487782915, 'num_leaves': 81, 'feature_fraction': 0.7504227385528403, 'bagging_fraction': 0.6140140676759543, 'bagging_freq': 4, 'min_child_samples': 34, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6521806696955016,0.6186855070084807
kmeans_sampled_data_1000_set_12,"{'lambda_l1': 0.9675354413386279, 'lambda_l2': 4.236917736817165e-07, 'num_leaves': 45, 'feature_fraction': 0.585217220958463, 'bagging_fraction': 0.5564199962038608, 'bagging_freq': 0, 'min_child_samples': 43, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5945718647445449,0.5429804449976106
BalancedSampling_sampled_data_1000_set_13,"{'lambda_l1': 5.022075217680911, 'lambda_l2': 0.015384728057953866, 'num_leaves': 314, 'feature_fraction': 0.7024928856910164, 'bagging_fraction': 0.5827173426405349, 'bagging_freq': 4, 'min_child_samples': 11, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6590732496594847,0.6381342359569999
clhs_sampled_data_1000_set_13,"{'lambda_l1': 5.599420703066175e-07, 'lambda_l2': 0.5400904945410144, 'num_leaves': 2, 'feature_fraction': 0.4129389559193192, 'bagging_fraction': 0.4682849397379458, 'bagging_freq': 4, 'min_child_samples': 44, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6532136425548253,0.6312748384911094
FCMtp1sampled_data_1000_set_13,"{'lambda_l1': 1.676765828089752, 'lambda_l2': 0.0010089975825727023, 'num_leaves': 443, 'feature_fraction': 0.9993874387262643, 'bagging_fraction': 0.9123812009215054, 'bagging_freq': 0, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5197224685308932,0.47693637640204145
FCMtp2sampled_data_1000_set_13,"{'lambda_l1': 1.0706780360443769e-08, 'lambda_l2': 7.118183088897367, 'num_leaves': 458, 'feature_fraction': 0.622671824020871, 'bagging_fraction': 0.8717671056501549, 'bagging_freq': 5, 'min_child_samples': 26, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5642591390673992,0.5010574024149874
FSCS_sampled_data_1000_set_13,"{'lambda_l1': 3.004798225599015, 'lambda_l2': 0.20123741537730228, 'num_leaves': 497, 'feature_fraction': 0.5058087485117471, 'bagging_fraction': 0.8706293806240619, 'bagging_freq': 15, 'min_child_samples': 78, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6522812245756127,0.6270504297613072
kmeans_sampled_data_1000_set_13,"{'lambda_l1': 0.0014211132179357152, 'lambda_l2': 8.771048313929807, 'num_leaves': 415, 'feature_fraction': 0.8626005664276122, 'bagging_fraction': 0.9577426663829696, 'bagging_freq': 7, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5817374055012661,0.5328201360217445
BalancedSampling_sampled_data_1000_set_14,"{'lambda_l1': 6.0100189438681255, 'lambda_l2': 1.5262207102020355e-05, 'num_leaves': 257, 'feature_fraction': 0.8233909342624474, 'bagging_fraction': 0.9721455016643974, 'bagging_freq': 5, 'min_child_samples': 43, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6587624436664138,0.6280515906837144
clhs_sampled_data_1000_set_14,"{'lambda_l1': 3.727716821632536, 'lambda_l2': 0.006331934509239064, 'num_leaves': 158, 'feature_fraction': 0.46178444511439076, 'bagging_fraction': 0.8709382931029263, 'bagging_freq': 13, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6589726947793735,0.6330187201684633
FCMtp1sampled_data_1000_set_14,"{'lambda_l1': 0.012491766033280161, 'lambda_l2': 8.453656088201958, 'num_leaves': 503, 'feature_fraction': 0.6038168486348644, 'bagging_fraction': 0.5786990802622989, 'bagging_freq': 3, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.4826085764171382,0.33807135050849174
FCMtp2sampled_data_1000_set_14,"{'lambda_l1': 0.1093986534469222, 'lambda_l2': 8.927035626825923, 'num_leaves': 14, 'feature_fraction': 0.5719937590762133, 'bagging_fraction': 0.810639139037663, 'bagging_freq': 1, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5185523753805088,0.4351596226996193
FSCS_sampled_data_1000_set_14,"{'lambda_l1': 0.0034657803742167365, 'lambda_l2': 8.002934549755063, 'num_leaves': 438, 'feature_fraction': 0.48256750162958073, 'bagging_fraction': 0.504625878201263, 'bagging_freq': 15, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6505352262027735,0.6281825248560228
kmeans_sampled_data_1000_set_14,"{'lambda_l1': 1.629512856611607, 'lambda_l2': 0.00011281733277051554, 'num_leaves': 56, 'feature_fraction': 0.5682204908920087, 'bagging_fraction': 0.8663119637517697, 'bagging_freq': 13, 'min_child_samples': 5, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5822493212545593,0.5314206596010499
BalancedSampling_sampled_data_1000_set_15,"{'lambda_l1': 4.992219912108006, 'lambda_l2': 0.4087937151704766, 'num_leaves': 409, 'feature_fraction': 0.4460307879960899, 'bagging_fraction': 0.9688342668023464, 'bagging_freq': 4, 'min_child_samples': 76, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.653158794438401,0.6136055292638528
clhs_sampled_data_1000_set_15,"{'lambda_l1': 4.206064361120174, 'lambda_l2': 1.1455374493190573, 'num_leaves': 457, 'feature_fraction': 0.7783883363117361, 'bagging_fraction': 0.93918403255561, 'bagging_freq': 2, 'min_child_samples': 66, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.653835254540967,0.6308095639492782
FCMtp1sampled_data_1000_set_15,"{'lambda_l1': 1.8493724229954223, 'lambda_l2': 0.41715504317331337, 'num_leaves': 343, 'feature_fraction': 0.8430226388745944, 'bagging_fraction': 0.9547331906253307, 'bagging_freq': 10, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5013574908815006,0.38607811843328993
FCMtp2sampled_data_1000_set_15,"{'lambda_l1': 3.9982444148142178, 'lambda_l2': 0.004351278192758003, 'num_leaves': 246, 'feature_fraction': 0.7186253635353761, 'bagging_fraction': 0.8422005804004532, 'bagging_freq': 1, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5033045990145621,0.3997807966356176
FSCS_sampled_data_1000_set_15,"{'lambda_l1': 9.359519358319793e-07, 'lambda_l2': 3.675760894162918, 'num_leaves': 381, 'feature_fraction': 0.9728706279349674, 'bagging_fraction': 0.45592019502214665, 'bagging_freq': 1, 'min_child_samples': 100, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6563948333074329,0.6343557507107942
kmeans_sampled_data_1000_set_15,"{'lambda_l1': 0.698817335576987, 'lambda_l2': 0.03867848158932068, 'num_leaves': 39, 'feature_fraction': 0.8120856114233476, 'bagging_fraction': 0.8665367427182554, 'bagging_freq': 0, 'min_child_samples': 36, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5982832539559204,0.550596050655185
BalancedSampling_sampled_data_1000_set_16,"{'lambda_l1': 2.5918050193020843, 'lambda_l2': 0.2213062976494739, 'num_leaves': 417, 'feature_fraction': 0.8143410048212605, 'bagging_fraction': 0.48752376171967865, 'bagging_freq': 1, 'min_child_samples': 93, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6515590577093598,0.6279578059340092
clhs_sampled_data_1000_set_16,"{'lambda_l1': 4.891351711057766, 'lambda_l2': 6.767916058639616e-08, 'num_leaves': 259, 'feature_fraction': 0.5357094074916673, 'bagging_fraction': 0.9681444293171341, 'bagging_freq': 0, 'min_child_samples': 27, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6593292075361312,0.6367244806408874
FCMtp1sampled_data_1000_set_16,"{'lambda_l1': 2.4874113294731326, 'lambda_l2': 2.064516236063789e-05, 'num_leaves': 253, 'feature_fraction': 0.5104255637282319, 'bagging_fraction': 0.9476182282976869, 'bagging_freq': 13, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5037251012404815,0.3958190566834624
FCMtp2sampled_data_1000_set_16,"{'lambda_l1': 1.717045959690457, 'lambda_l2': 1.0217980148761117, 'num_leaves': 432, 'feature_fraction': 0.645349296686163, 'bagging_fraction': 0.97485328087256, 'bagging_freq': 0, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5634821240847221,0.49473778862170975
FSCS_sampled_data_1000_set_16,"{'lambda_l1': 2.8560408604877155e-06, 'lambda_l2': 1.8493955723623248e-06, 'num_leaves': 177, 'feature_fraction': 0.2200057609266336, 'bagging_fraction': 0.4220985008114178, 'bagging_freq': 1, 'min_child_samples': 85, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6466501512893879,0.6190614894429775
kmeans_sampled_data_1000_set_16,"{'lambda_l1': 1.1567824441154495, 'lambda_l2': 1.2835355730682132, 'num_leaves': 258, 'feature_fraction': 0.4687227316659647, 'bagging_fraction': 0.8762686694072931, 'bagging_freq': 0, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5846809210827019,0.5291093329649459
BalancedSampling_sampled_data_1000_set_17,"{'lambda_l1': 3.1219341081247536, 'lambda_l2': 7.017109250943631e-05, 'num_leaves': 339, 'feature_fraction': 0.6153948276939181, 'bagging_fraction': 0.48227281556765034, 'bagging_freq': 0, 'min_child_samples': 57, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6597679924675254,0.6352488301651074
clhs_sampled_data_1000_set_17,"{'lambda_l1': 3.3569540517237466, 'lambda_l2': 1.5448191850333205e-05, 'num_leaves': 8, 'feature_fraction': 0.6033821146024988, 'bagging_fraction': 0.763180905787128, 'bagging_freq': 2, 'min_child_samples': 18, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6608101066795864,0.6393757586962101
FCMtp1sampled_data_1000_set_17,"{'lambda_l1': 3.537605039845517e-06, 'lambda_l2': 5.686624565187334, 'num_leaves': 336, 'feature_fraction': 0.7881515894102413, 'bagging_fraction': 0.952049971347771, 'bagging_freq': 5, 'min_child_samples': 61, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5148409861691333,0.45552352396253304
FCMtp2sampled_data_1000_set_17,"{'lambda_l1': 1.5171073522408802, 'lambda_l2': 0.0005179853916418379, 'num_leaves': 481, 'feature_fraction': 0.667896702453956, 'bagging_fraction': 0.9613197809765374, 'bagging_freq': 13, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5362134688691232,0.46823262875252897
FSCS_sampled_data_1000_set_17,"{'lambda_l1': 4.186458678512682, 'lambda_l2': 0.03891404183311938, 'num_leaves': 260, 'feature_fraction': 0.8419536616649712, 'bagging_fraction': 0.8729822916518568, 'bagging_freq': 5, 'min_child_samples': 37, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6535061658424214,0.6292801505264155
kmeans_sampled_data_1000_set_17,"{'lambda_l1': 1.0823197278331775, 'lambda_l2': 3.4896298561216685, 'num_leaves': 39, 'feature_fraction': 0.7979930999309521, 'bagging_fraction': 0.9364034236568843, 'bagging_freq': 12, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5978261863190515,0.547608325307279
BalancedSampling_sampled_data_1000_set_18,"{'lambda_l1': 3.9944333263832967, 'lambda_l2': 2.7744780249109694e-05, 'num_leaves': 428, 'feature_fraction': 0.4937447612130166, 'bagging_fraction': 0.623342769756744, 'bagging_freq': 2, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6539358094210781,0.636286456449266
clhs_sampled_data_1000_set_18,"{'lambda_l1': 4.52066743518138, 'lambda_l2': 0.0005178664456892617, 'num_leaves': 233, 'feature_fraction': 0.9922350131149007, 'bagging_fraction': 0.729786996677375, 'bagging_freq': 9, 'min_child_samples': 69, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6573363926393828,0.6309541420343994
FCMtp1sampled_data_1000_set_18,"{'lambda_l1': 2.09796085627851, 'lambda_l2': 5.069503146653101e-06, 'num_leaves': 144, 'feature_fraction': 0.8601973048153909, 'bagging_fraction': 0.8168802234381639, 'bagging_freq': 11, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.495369904838518,0.4008643891476683
FCMtp2sampled_data_1000_set_18,"{'lambda_l1': 0.19555409783861422, 'lambda_l2': 9.984477553587535, 'num_leaves': 156, 'feature_fraction': 0.7313406436085712, 'bagging_fraction': 0.9119391555051037, 'bagging_freq': 4, 'min_child_samples': 71, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5217061420749043,0.4379602557608388
FSCS_sampled_data_1000_set_18,"{'lambda_l1': 3.229528270693437, 'lambda_l2': 0.0002030888831770176, 'num_leaves': 333, 'feature_fraction': 0.5700215289538972, 'bagging_fraction': 0.5428549628431938, 'bagging_freq': 1, 'min_child_samples': 16, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6565410949512309,0.6333835430631782
kmeans_sampled_data_1000_set_18,"{'lambda_l1': 0.014876357519984585, 'lambda_l2': 3.93852965951352, 'num_leaves': 145, 'feature_fraction': 0.5286283251305308, 'bagging_fraction': 0.649386750305004, 'bagging_freq': 4, 'min_child_samples': 8, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.580841552933003,0.5240199933642087
BalancedSampling_sampled_data_1000_set_19,"{'lambda_l1': 3.3122533521825703, 'lambda_l2': 1.4317531807816401e-07, 'num_leaves': 387, 'feature_fraction': 0.5732049296480193, 'bagging_fraction': 0.985434009702092, 'bagging_freq': 4, 'min_child_samples': 80, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6555355461501193,0.6321247435334469
clhs_sampled_data_1000_set_19,"{'lambda_l1': 0.0005993808216514966, 'lambda_l2': 0.016520624372552292, 'num_leaves': 2, 'feature_fraction': 0.4792065296202188, 'bagging_fraction': 0.9701354440546024, 'bagging_freq': 6, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6437889078825885,0.6244810313841805
FCMtp1sampled_data_1000_set_19,"{'lambda_l1': 0.7529696180910961, 'lambda_l2': 6.347164318844864, 'num_leaves': 170, 'feature_fraction': 0.8377616264933821, 'bagging_fraction': 0.858244948762134, 'bagging_freq': 14, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.5035971223021583,0.40727606135489314
