raw_n,feat_num,level,comb_idx,elapsed_time,peak_mem_used
80000,5,50000,5,144.400372,65023.421875
80000,5,55000,1,449.4549609,71129.12890625
80000,5,55000,2,456.0927684,71129.12890625
80000,5,55000,3,477.0285974,71129.31640625
80000,5,55000,4,444.5308249,71129.12890625
80000,5,55000,5,461.332234,71129.12890625
80000,5,60000,1,692.8661933,77233.4453125
80000,5,60000,2,758.4700627,77233.4453125
80000,5,60000,3,675.6440392,77233.4765625
80000,5,60000,4,668.9516755,77233.7109375
80000,5,60000,5,752.3184253,77233.5078125
80000,5,65000,1,1024.4569454,83339.0859375
80000,5,65000,2,1028.2911398,83339.046875
80000,5,65000,3,969.2903931,83339.08984375
80000,5,65000,4,1005.4898184,83340.5625
80000,5,65000,5,978.2680942,83340.578125
80000,5,70000,1,1334.1082883,89444.30078125
80000,5,70000,2,1314.6194039,89444.265625
80000,5,70000,3,1317.9066597,89444.33203125
80000,5,70000,4,1288.2918734,89444.30859375
80000,5,70000,5,1386.9158434,89444.26171875
80000,5,75000,1,1669.7066745,95547.96875
80000,5,75000,2,1674.1801346,95548.0234375
80000,5,75000,3,1738.3837836,95548.953125
80000,5,75000,4,1645.3530437,95549.0234375
80000,5,75000,5,1700.6326787,95548.9140625
80000,5,80000,1,1846.932168,101653.23046875
80000,5,80000,2,2027.5755527,101653.26953125
80000,5,80000,3,1810.4074726,101653.38671875
80000,5,80000,4,1990.6993497,101653.296875
80000,5,80000,5,1976.5972507,101653.328125
80000,6,5000,1,19.0571001,10094.6640625
80000,6,5000,2,20.308448,10094.6640625
80000,6,5000,3,19.2622953,10094.69140625
80000,6,5000,4,18.4949075,10094.6328125
80000,6,5000,5,18.0135889,10094.6640625
80000,6,10000,1,27.3825816,16198.1796875
80000,6,10000,2,28.6921368,16198.1796875
80000,6,10000,3,28.547389,16198.1796875
80000,6,10000,4,28.4438979,16198.1796875
80000,6,10000,5,27.6795751,16198.20703125
80000,6,15000,1,37.3852487,22302.66796875
80000,6,15000,2,37.2685987,22302.69921875
80000,6,15000,3,37.3712058,22302.66796875
80000,6,15000,4,36.206439,22302.69921875
80000,6,15000,5,37.5468771,22302.66796875
80000,6,20000,1,44.963754,28406.21484375
80000,6,20000,2,47.8826835,28406.21484375
80000,6,20000,3,46.2651248,28406.21484375
80000,6,20000,4,45.8356466,28406.21484375
80000,6,20000,5,45.5871113,28406.21484375
80000,6,25000,1,54.7693846,34511.875
80000,6,25000,2,57.2727201,34511.875
80000,6,25000,3,56.5720299,34511.875
80000,6,25000,4,54.6447696,34511.875
80000,6,25000,5,55.7327644,34512.875
80000,6,30000,1,66.587789,40616.62109375
80000,6,30000,2,74.2392077,40616.62109375
80000,6,30000,3,65.7299149,40616.62109375
80000,6,30000,4,67.6058914,40616.62109375
80000,6,30000,5,65.8697674,40616.62109375
80000,6,35000,1,77.0995248,46720.3671875
80000,6,35000,2,77.1401442,46720.3671875
80000,6,35000,3,76.8717857,46720.3359375
80000,6,35000,4,76.1411927,46720.3671875
80000,6,35000,5,77.9888034,46720.3828125
80000,6,40000,1,83.3583179,52824.15625
80000,6,40000,2,86.6973195,52824.125
80000,6,40000,3,85.0816465,52824.109375
80000,6,40000,4,84.5259189,52824.109375
80000,6,40000,5,85.273259,52824.109375
80000,6,45000,1,96.2167776,58929.82421875
80000,6,45000,2,96.7948138,58929.85546875
80000,6,45000,3,97.9429065,58929.85546875
80000,6,45000,4,106.3106403,58929.85546875
80000,6,45000,5,94.7532533,58929.85546875
80000,6,50000,1,172.1540143,65033.59765625
80000,6,50000,2,171.2739137,65033.59765625
80000,6,50000,3,157.2286956,65033.59765625
80000,6,50000,4,106.5893742,65033.59765625
80000,6,50000,5,142.2261698,65033.59765625
80000,6,55000,1,455.7625885,71137.3515625
80000,6,55000,2,495.6782588,71137.5
80000,6,55000,3,453.8729132,71137.34375
80000,6,55000,4,457.2294398,71137.34375
80000,6,55000,5,458.3349174,71137.3671875
80000,6,60000,1,666.0056786,77241.08984375
80000,6,60000,2,646.043469,77241.08984375
80000,6,60000,3,701.9871746,77241.12890625
80000,6,60000,4,751.9462828,77241.1328125
80000,6,60000,5,678.6220281,77241.12890625
80000,6,65000,1,1142.0551328,83345.0234375
80000,6,65000,2,932.5623369,83344.93359375
80000,6,65000,3,1080.0115151,83344.90234375
80000,6,65000,4,1028.071688,83344.9375
80000,6,65000,5,997.7597542,83344.89453125
80000,6,70000,1,1228.7245414,89448.6796875
80000,6,70000,2,1402.9144837,89448.828125
80000,6,70000,3,1281.29023,89448.6796875
80000,6,70000,4,1371.2151136,89448.640625
80000,6,70000,5,1286.7087883,89448.6875
80000,6,75000,1,1694.8576259,95552.47265625
80000,6,75000,2,1559.3345085,95552.453125
80000,6,75000,3,1749.7221478,95552.41796875
80000,6,75000,4,1739.4123648,95552.4140625
80000,6,75000,5,1748.7629246,95554.48046875
80000,6,80000,1,1723.9463769,101656.76171875
80000,6,80000,2,1613.0006793,101656.8125
80000,6,80000,3,1915.2538741,101656.7734375
80000,6,80000,4,1669.562048,101656.80078125
80000,6,80000,5,1849.2889383,101656.78125
80000,7,5000,1,20.7470879,10097.546875
80000,7,5000,2,20.3864966,10097.546875
80000,7,5000,3,19.1622848,10097.546875
80000,7,5000,4,18.6335268,10097.546875
80000,7,5000,5,19.3753111,10097.546875
80000,7,10000,1,30.7932636,16202.06640625
80000,7,10000,2,28.8354987,16202.06640625
80000,7,10000,3,28.1923177,16202.09375
80000,7,10000,4,28.9547405,16202.06640625
80000,7,10000,5,28.6312062,16202.06640625
80000,7,15000,1,36.3556876,22305.58203125
80000,7,15000,2,36.3549463,22305.58203125
80000,7,15000,3,35.7764109,22305.58203125
80000,7,15000,4,36.2176124,22305.58203125
80000,7,15000,5,38.5664961,22305.55078125
80000,7,20000,1,44.5173358,28411.16796875
80000,7,20000,2,45.3605774,28411.16796875
80000,7,20000,3,43.5641242,28411.16796875
80000,7,20000,4,45.4316866,28411.16796875
80000,7,20000,5,46.051869,28411.19921875
80000,7,25000,1,53.546924,34514.94921875
80000,7,25000,2,54.6208966,34514.94921875
80000,7,25000,3,53.1498963,34514.94921875
80000,7,25000,4,54.0752932,34514.95703125
80000,7,25000,5,54.8425111,34514.95703125
80000,7,30000,1,65.1481015,40618.7421875
80000,7,30000,2,63.6892875,40618.7421875
80000,7,30000,3,61.4362274,40618.7109375
80000,7,30000,4,62.443904,40618.7421875
80000,7,30000,5,63.8394392,40618.7109375
80000,7,35000,1,70.8516445,46722.5234375
80000,7,35000,2,72.9131551,46722.5234375
80000,7,35000,3,72.136243,46722.5234375
80000,7,35000,4,73.3333005,46722.5234375
80000,7,35000,5,73.6958122,46722.5234375
80000,7,40000,1,80.6435694,52828.3046875
80000,7,40000,2,81.0002184,52828.3046875
80000,7,40000,3,79.8877332,52828.3046875
80000,7,40000,4,79.8933512,52828.3046875
80000,7,40000,5,82.3016872,52828.3046875
80000,7,45000,1,89.8370351,58932.08984375
80000,7,45000,2,90.5968241,58932.08984375
80000,7,45000,3,90.6418522,58932.08984375
80000,7,45000,4,89.7473315,58932.08984375
80000,7,45000,5,93.5462683,58894.9375
80000,7,50000,1,231.6902942,65007.3125
80000,7,50000,2,161.1288055,65007.3125
80000,7,50000,3,129.370064,65007.125
80000,7,50000,4,132.1980111,65007.1328125
80000,7,50000,5,150.5480687,65007.0703125
80000,7,55000,1,463.2438687,71110.36328125
80000,7,55000,2,472.2992388,71101.984375
80000,7,55000,3,459.8218481,71101.953125
80000,7,55000,4,449.7605158,71111.7578125
80000,7,55000,5,452.9875442,71111.7890625
80000,7,60000,1,673.3273545,77208.6640625
80000,7,60000,2,710.1144518,77209.89453125
80000,7,60000,3,810.660339,77211.19140625
80000,7,60000,4,722.9430577,77212.1171875
80000,7,60000,5,687.5888474,77213.140625
80000,7,65000,1,977.9829366,83318.53515625
80000,7,65000,2,1033.1641088,83320.625
80000,7,65000,3,999.6954767,83321.5390625
80000,7,65000,4,1069.1061127,83322.76953125
80000,7,65000,5,1034.7877457,83323.59375
80000,7,70000,1,1348.0442301,89428.51953125
80000,7,70000,2,1318.4978989,89429.8359375
80000,7,70000,3,1406.7294141,89431.30859375
80000,7,70000,4,1311.0735003,89432.875
80000,7,70000,5,1323.0743316,89434.34375
80000,7,75000,1,1670.2617069,95544.35546875
80000,7,75000,2,1728.2530223,95545.859375
80000,7,75000,3,1792.7634523,95547.3984375
80000,7,75000,4,1608.4355611,95548.90234375
80000,7,75000,5,1806.4241768,95550.59375
80000,7,80000,1,1822.3000951,101656.41796875
80000,7,80000,2,1644.581163,101657.265625
80000,7,80000,3,1684.5299217,101663.09765625
80000,7,80000,4,1844.2404751,101665.390625
80000,7,80000,5,1816.6305122,101666.8203125
80000,8,5000,1,20.1508082,10103.5078125
80000,8,5000,2,20.2935257,10103.5078125
80000,8,5000,3,19.0320235,10103.4765625
80000,8,5000,4,19.3378382,10103.5078125
80000,8,5000,5,18.6441654,10103.5078125
80000,8,10000,1,28.1194212,16208.02734375
80000,8,10000,2,28.6929006,16208.02734375
80000,8,10000,3,27.8363117,16207.99609375
80000,8,10000,4,28.2404956,16208.52734375
80000,8,10000,5,28.9836131,16208.55859375
80000,8,15000,1,36.2129923,22312.04296875
80000,8,15000,2,37.5694419,22312.04296875
80000,8,15000,3,36.9876373,22312.04296875
80000,8,15000,4,37.4649053,22312.04296875
80000,8,15000,5,36.9865389,22312.04296875
80000,8,20000,1,44.1641437,28417.75
80000,8,20000,2,44.8957799,28417.78125
80000,8,20000,3,45.6987657,28417.80859375
80000,8,20000,4,45.7844131,28417.75
80000,8,20000,5,45.1039366,28417.85546875
80000,8,25000,1,54.1000686,34521.6171875
80000,8,25000,2,54.8458073,34521.6171875
80000,8,25000,3,56.4722906,34521.6171875
80000,8,25000,4,54.9262973,34521.6015625
80000,8,25000,5,54.3803683,34522.10546875
80000,8,30000,1,63.5016756,40625.92578125
80000,8,30000,2,62.5907782,40625.92578125
80000,8,30000,3,65.2592271,40625.92578125
80000,8,30000,4,64.8461882,40625.92578125
80000,8,30000,5,64.3017623,40625.92578125
80000,8,35000,1,74.129587,46731.74609375
80000,8,35000,2,73.3390322,46731.71484375
80000,8,35000,3,74.2159221,46731.93359375
80000,8,35000,4,73.8974859,46731.93359375
80000,8,35000,5,73.2346566,46732.43359375
80000,8,40000,1,81.0386162,52836.0703125
80000,8,40000,2,80.8097964,52836.0703125
80000,8,40000,3,81.8605511,52836.0703125
80000,8,40000,4,80.8815915,52836.0390625
80000,8,40000,5,82.324854,52836.1015625
80000,8,45000,1,92.5536691,58939.890625
80000,8,45000,2,93.3430045,58939.890625
80000,8,45000,3,92.1126001,58940.390625
80000,8,45000,4,93.0940185,58940.390625
80000,8,45000,5,91.4814332,58940.359375
80000,8,50000,1,223.1191503,65044.21484375
80000,8,50000,2,179.1287131,65044.25
80000,8,50000,3,145.5430495,65044.71875
80000,8,50000,4,130.9710521,65044.75
80000,8,50000,5,131.0055469,65044.7109375
80000,8,55000,1,468.7697591,71148.53125
80000,8,55000,2,445.4038986,71149.0625
80000,8,55000,3,449.8135649,71149.55078125
80000,8,55000,4,470.8732985,71149.53515625
80000,8,55000,5,535.959202,71150.22265625
80000,8,60000,1,789.6155874,77254.39453125
80000,8,60000,2,694.6141066,77254.85546875
80000,8,60000,3,699.7925009,77255.359375
80000,8,60000,4,755.3400727,77256.3671875
80000,8,60000,5,641.2796352,77256.8671875
80000,8,65000,1,1072.7769232,83361.18359375
80000,8,65000,2,1035.2235082,83361.78515625
80000,8,65000,3,1079.1578908,83362.26171875
80000,8,65000,4,998.5278328,83363.2265625
80000,8,65000,5,1071.3431304,83364.7578125
80000,8,70000,1,1323.1405624,89473.640625
80000,8,70000,2,1250.4774766,89474.62890625
80000,8,70000,3,1292.3601473,89476.08984375
80000,8,70000,4,1315.0164786,89476.12109375
80000,8,70000,5,1433.2057353,89476.59765625
80000,8,75000,1,1661.8496271,95582.6015625
80000,8,75000,2,1770.2660448,95583.6015625
80000,8,75000,3,1568.0388174,95584.76953125
80000,8,75000,4,1637.0697321,95585.30859375
80000,8,75000,5,1584.6322459,95586.44921875
80000,8,80000,1,1634.3471341,101691.05859375
80000,8,80000,2,1687.609511,101692.05859375
80000,8,80000,3,1819.8091696,101693.0625
80000,8,80000,4,1666.4500678,101694.60546875
80000,8,80000,5,1794.5154766,101695.6328125
80000,9,5000,1,22.1454361,10131.7265625
80000,9,5000,2,20.735688,10131.7265625
80000,9,5000,3,20.0489258,10131.7265625
80000,9,5000,4,19.5671365,10131.7265625
80000,9,5000,5,19.8683105,10131.7265625
80000,9,10000,1,29.67175,16236.27734375
80000,9,10000,2,29.3775004,16236.24609375
80000,9,10000,3,29.0915677,16236.24609375
80000,9,10000,4,28.8216011,16236.21484375
80000,9,10000,5,29.0969895,16236.24609375
80000,9,15000,1,37.6439982,22341.79296875
80000,9,15000,2,37.8951646,22341.79296875
80000,9,15000,3,37.754529,22341.98046875
80000,9,15000,4,37.8451286,22341.98046875
80000,9,15000,5,37.2819155,22341.98046875
80000,9,20000,1,46.3937244,28445.83984375
80000,9,20000,2,46.4706216,28445.83984375
80000,9,20000,3,46.7666405,28445.83984375
80000,9,20000,4,45.5049606,28445.80859375
80000,9,20000,5,47.4761976,28445.65234375
80000,9,25000,1,56.0876028,34549.51171875
80000,9,25000,2,55.5487866,34549.51171875
80000,9,25000,3,56.3135541,34549.51171875
80000,9,25000,4,55.0325197,34549.51171875
80000,9,25000,5,57.7705736,34549.55078125
80000,9,30000,1,67.4967316,40655.41015625
80000,9,30000,2,69.3116705,40655.47265625
80000,9,30000,3,69.9135738,40655.47265625
80000,9,30000,4,69.5475895,40655.47265625
80000,9,30000,5,70.1453256,40655.9453125
80000,9,35000,1,85.1791442,46759.796875
80000,9,35000,2,79.1383069,46759.796875
80000,9,35000,3,81.591391,46759.796875
80000,9,35000,4,79.8997383,46759.828125
80000,9,35000,5,80.2476732,46759.796875
80000,9,40000,1,88.0884953,52863.6875
80000,9,40000,2,88.5254516,52863.6875
80000,9,40000,3,88.974971,52863.625
80000,9,40000,4,89.3042069,52863.65625
80000,9,40000,5,88.9419243,52863.65625
80000,9,45000,1,105.6748611,58968.015625
80000,9,45000,2,94.1052009,58968.03125
80000,9,45000,3,94.2386756,58968.03125
80000,9,45000,4,93.4802049,58968.03125
80000,9,45000,5,99.5051594,58968.015625
80000,9,50000,1,227.5219821,65071.90234375
80000,9,50000,2,167.0440147,65071.87109375
80000,9,50000,3,201.0397959,65071.87109375
80000,9,50000,4,166.5475742,65072.37109375
80000,9,50000,5,176.5500607,65072.37109375
80000,9,55000,1,474.3491501,71176.2578125
80000,9,55000,2,466.8266732,71176.88671875
80000,9,55000,3,479.2559852,71176.7578125
80000,9,55000,4,498.7684994,71177.234375
80000,9,55000,5,483.6695218,71177.265625
80000,9,60000,1,785.8686698,77285.8203125
80000,9,60000,2,701.9420069,77285.6484375
80000,9,60000,3,673.24118,77287.1484375
80000,9,60000,4,671.5975805,77287.140625
80000,9,60000,5,819.4632578,77287.16796875
80000,9,65000,1,1143.0992411,83392.1796875
80000,9,65000,2,1037.1484365,83392.4609375
80000,9,65000,3,986.5299642,86736.0390625
80000,9,65000,4,1026.3752207,86737.0390625
80000,9,65000,5,1118.2674512,86736.26953125
80000,9,70000,1,1389.7167828,92841.6953125
80000,9,70000,2,1341.3535168,92842.078125
80000,9,70000,3,1408.9362603,92841.65625
80000,9,70000,4,1327.3325864,92842.6875
80000,9,70000,5,1391.9900983,92843.1328125
80000,9,75000,1,1674.2789764,98947.05859375
80000,9,75000,2,1641.1017144,98947.171875
80000,9,75000,3,1781.7756028,98947.01171875
80000,9,75000,4,1611.3733107,98947.1640625
80000,9,75000,5,1627.4592636,98947.0625
80000,9,80000,1,1745.3802993,105058.7265625
80000,9,80000,2,1721.3293071,105051.609375
80000,9,80000,3,1748.5304143,105059.37109375
80000,9,80000,4,1807.4783168,105059.390625
80000,9,80000,5,1842.2486346,105059.66796875
80000,10,5000,1,23.0521968,13494.28515625
80000,10,10000,1,31.9251926,19598.7734375
80000,10,15000,1,39.9610179,25704.43359375
80000,10,20000,1,49.3456057,31808.33203125
80000,10,25000,1,59.0909918,37913.23046875
80000,10,30000,1,70.5095584,44019.125
80000,10,35000,1,79.6452561,50123.02734375
80000,10,40000,1,97.712924,56227.15625
80000,10,45000,1,110.0011009,62331.05859375
80000,10,50000,1,216.8208541,68434.953125
80000,10,55000,1,493.3300622,74542.88671875
80000,10,60000,1,797.1642057,80646.6015625
80000,10,65000,1,1057.7123107,86750.4765625
80000,10,70000,1,1365.2364962,92854.34765625
80000,10,75000,1,1579.4428214,98950.55859375
80000,10,80000,1,1636.5130166,105062.19140625
90000,1,5000,1,13.1650824,14246.796875
90000,1,5000,2,12.8231862,14246.765625
90000,1,5000,3,13.1354988,14246.796875
90000,1,5000,4,10.4553049,14246.80078125
90000,1,5000,5,10.5725331,14246.80078125
90000,1,10000,1,25.3868828,21113.25390625
90000,1,10000,2,25.7891567,21113.22265625
90000,1,10000,3,26.6368672,21113.22265625
90000,1,10000,4,27.3882308,21113.25390625
90000,1,10000,5,24.874105,21113.25390625
90000,1,15000,1,43.3597039,27979.67578125
90000,1,15000,2,43.7387986,27979.6796875
90000,1,15000,3,44.822066,27979.6796875
90000,1,15000,4,48.1903731,27979.70703125
90000,1,15000,5,43.1622475,27979.67578125
90000,1,20000,1,65.5628153,34846.35546875
90000,1,20000,2,69.7547467,34846.35546875
90000,1,20000,3,67.6880424,34846.32421875
90000,1,20000,4,79.3422904,34846.32421875
90000,1,20000,5,63.3337159,34846.32421875
90000,1,25000,1,89.8571423,41712.84375
90000,1,25000,2,92.7742291,41712.7421875
90000,1,25000,3,134.9675791,41712.7734375
90000,1,25000,4,94.8384518,41712.7734375
90000,1,25000,5,88.4140715,41712.77734375
90000,1,30000,1,115.2515103,48579.26953125
90000,1,30000,2,119.1641288,48579.23828125
90000,1,30000,3,122.8590654,48579.23046875
90000,1,30000,4,130.6594495,48579.2421875
90000,1,30000,5,116.8428424,48579.2265625
90000,1,35000,1,231.4968916,55445.68359375
90000,1,35000,2,157.874456,55445.71484375
90000,1,35000,3,154.8860075,55445.65234375
90000,1,35000,4,175.1296822,55445.68359375
90000,1,35000,5,157.2859378,55445.68359375
90000,1,40000,1,190.9961471,62312.14453125
90000,1,40000,2,202.0435553,62304.265625
90000,1,40000,3,312.598899,62312.17578125
90000,1,40000,4,214.4405347,62312.140625
90000,1,40000,5,184.117211,62312.171875
90000,1,45000,1,443.3217633,69179.28515625
90000,1,45000,2,361.9916712,69179.2890625
90000,1,45000,3,399.9798008,69171.375
90000,1,45000,4,392.6848795,69171.37109375
90000,1,45000,5,452.2342235,69179.19921875
90000,1,50000,1,505.3230782,76045.5859375
90000,1,50000,2,537.5934257,76037.640625
90000,1,50000,3,644.3078991,76037.6875
90000,1,50000,4,743.3729479,76038.40625
90000,1,50000,5,472.1208737,76038.56640625
90000,1,55000,1,626.8840851,82904.96484375
90000,1,55000,2,629.3616126,82906.7109375
90000,1,55000,3,1101.9991601,82906.9140625
90000,1,55000,4,1001.1295214,82906.9140625
90000,1,55000,5,681.996309,82906.9140625
90000,1,60000,1,853.0275571,89773.328125
90000,1,60000,2,820.630573,89773.1953125
90000,1,60000,3,1057.6948615,89773.20703125
90000,1,60000,4,1197.5833522,89773.4140625
90000,1,60000,5,804.9809941,89771.390625
90000,1,65000,1,2085.6015021,97313.984375
90000,1,65000,2,1491.5210294,97319.9609375
90000,1,65000,3,1627.9489375,97319.609375
90000,1,65000,4,1403.940242,97279.8125
90000,1,65000,5,1353.4706877,97279.8203125
90000,1,70000,1,2204.7672761,104148.625
90000,1,70000,2,1773.8470223,104148.49609375
90000,1,70000,3,1881.7895521,104149.49609375
90000,1,70000,4,1682.7079501,104151.640625
90000,1,70000,5,1628.4449723,104157.73828125
90000,1,75000,1,2666.4209323,111032.73828125
90000,1,75000,2,2013.0388006,111039.60546875
90000,1,75000,3,2100.3188655,111039.30859375
90000,1,75000,4,1843.6619542,111047.796875
90000,1,75000,5,1866.4011221,111064.12890625
90000,2,5000,1,11.9880445,11146.890625
90000,2,5000,2,12.3887299,11147.890625
90000,2,5000,3,13.2642835,11147.95703125
90000,2,5000,4,11.7195592,11148.92578125
90000,2,5000,5,11.5353049,11148.92578125
90000,2,10000,1,21.8379416,18004.828125
90000,2,10000,2,22.2412521,18004.8515625
90000,2,10000,3,23.6679696,18004.80859375
90000,2,10000,4,21.8545838,18004.80859375
90000,2,10000,5,21.2754345,18004.80859375
90000,2,15000,1,39.0784607,24871.29296875
90000,2,15000,2,31.739504,24871.35546875
90000,2,15000,3,33.4620766,24871.35546875
90000,2,15000,4,42.5084633,24872.35546875
90000,2,15000,5,45.7569693,24872.35546875
90000,2,20000,1,70.2199299,31735.52734375
90000,2,20000,2,58.428022,31724.5703125
90000,2,20000,3,45.861735,31724.6328125
90000,2,20000,4,72.8287444,31724.66796875
90000,2,20000,5,77.0801381,31724.66796875
90000,2,25000,1,102.1213222,38591.18359375
90000,2,25000,2,90.0640243,38591.18359375
90000,2,25000,3,69.225622,38591.24609375
90000,2,25000,4,106.1149066,38591.90625
90000,2,25000,5,110.0581128,38591.90625
90000,2,30000,1,151.5699673,45466.38671875
90000,2,30000,2,124.3168308,45466.3671875
90000,2,30000,3,103.6380877,45456.80859375
